day,000020,000457,000527,001714,001938,002383,040035,050014,110011,110026,160119,160212,470058,519712,519772,519779,690007
2017-08-28,0.0015059474952234808,0.0011863006825314493,-0.004804974801586814,-0.0033406151373682746,-0.0024059899885391367,0.006221947578416431,-0.00037408164400254407,-0.0003248999235070382,-0.0005913979918306111,0.00582433394282833,0.0012746686298419352,0.0051399191410475,0.005942755711964454,-0.000236362787952471,0.0074902487300148035,-0.010572319313776335,-0.002529055821870463
2017-08-29,-0.004107986639073413,0.0012085914179590374,0.0021006520780840754,-0.0003799709331132606,-0.00100589766777337,0.008538434349896318,0.005845888536210153,-0.004188857060941742,0.0006961996270148374,-0.004635666993034415,-0.0011717942045118557,-0.004654362044847815,0.0032220142367510585,-7.455657177579678e-05,0.0038823882094028983,-0.0004664504580879081,-0.005104539895172122
2017-08-30,0.0048512623166032665,0.009499522410861827,0.0026659726163074104,0.0063565354111800865,0.00886979155092571,-0.007284331451643755,0.0003218823860240416,0.011832333693635233,0.002366575479496369,0.0036994102279988006,0.006374900711525466,0.008101280137432498,-0.005366163090072873,0.012840141563621676,0.005325509158196962,0.0008311019993603175,0.005074767946845693
2017-08-31,0.007453084450450009,-0.00026812722915581233,0.004473501385760303,0.002003584828887406,0.006475875853251156,0.0014903716591752048,0.004903004059165661,0.006022447699211786,0.0027501575843548176,0.009124924864959305,0.0060148181752545105,0.0002939360800525703,0.0035846124968715865,0.009504274230486609,0.015963038668401208,0.0027463895295621876,0.008220095008460215
2017-09-01,0.004420990528296809,0.0016488087268258234,0.0026370913096191995,0.004974768806458307,0.004406499811774323,0.0038872334241717432,0.00686974179833677,0.009827414135503032,-0.003945632862463189,0.0069315604310011825,0.00644575250597379,0.0037763737148244214,0.002681047747891574,0.0095696054561214,0.0003873685983171171,-0.00471506099049912,0.006190979277957309
2017-09-04,-0.0001508858243073341,0.0083922397851246,-0.0049035128279218965,0.0049801540845346715,-0.004149665347805698,-0.003417389315776509,0.008924339051012309,0.005158778968116229,-0.010754615844881688,0.005010536196922599,0.0006432049266094086,0.009407382486792626,-0.0037905398403577095,-0.0015506277412904446,0.004257165163276566,-0.009511735702398494,0.00219988508499247
2017-09-05,-0.005374828111246677,-0.004682516881038712,0.0032042207617746232,-0.008446432091397171,-0.004423223506079266,0.00013778909899908598,-0.004279129297526607,0.000344451887426267,0.00035283030601873655,-0.0020624909503277333,-0.0019397427510414733,-0.006950152729054193,0.002371460791193991,0.004057623365276264,0.012567006727921326,-0.00045239843772226784,-0.005885424011569995
2017-09-06,-0.00022387973458748434,-0.0028205352746594192,0.0014968774826709108,0.0040003031505040365,0.0009200676203362512,0.0003376098326381971,0.0009110120189435023,-0.0035508940558655055,-0.0038444155207901787,0.008157238332153538,0.0041380411507090376,-0.003231706891720143,-0.002035224540196112,-0.000290199152519266,0.0035534279420732506,-0.004921300489563296,0.0017867027375584321
2017-09-07,0.007576178079086615,0.002268018132322469,-0.001794366289645244,0.00410498333067566,-0.0031790001063898288,-0.0016039054610130776,-0.0010982392909828498,0.0004269504950764613,0.008491363096000182,-0.0005635752909770586,-0.0008925215834485467,-0.0012190122378425983,0.00366237550620252,-0.0005077937730011417,0.00481758810605315,0.003970130478934464,-0.004678355177047511
2017-09-08,0.0020189981250434696,0.0027695580480285864,0.0032756879269454364,0.003409004682029315,0.0017564699641711146,-0.0052108959455856585,0.00528055948099182,-0.008508704149947532,-0.0005336179772480465,-0.0015034583927200362,0.003051352000798091,-0.0036775399184812985,0.00240304732416996,0.0014793333569776967,0.004457960364811497,0.0019141511166645975,0.0006471944813606356
2017-09-11,0.014995174661921573,0.00835897087526527,0.008642663236416825,0.013952849269991519,0.007484444053117101,0.0038605491510267376,0.018138883022515206,0.004085931359569028,-0.00019306243072059193,0.006265363659613388,0.01107984790803418,0.017198255587205113,-0.007981380321954279,0.002772190838025712,0.015072899553660535,0.0066398893590532415,0.003630299750864041
2017-09-12,-0.007590924432218427,0.004002776179705458,-0.0010471345471982918,-0.00225400207791715,0.004378136444073588,-0.003583407195359989,-0.008784041381678875,0.001405402101718245,0.0001180975549068819,-0.007375259450877469,-0.002177172208807532,-0.005812214510994229,-0.010244879125397843,-0.002723928681672483,-0.008151437975353004,0.006946931895360997,-0.004403870558060796
2017-09-13,0.009974070061253393,0.0010980322286746613,0.005595895688437436,0.00816702348914844,-0.00029047941564797064,-0.003943724161920237,0.004872880246953315,-0.0042422117239283574,0.005916730055227859,6.5755597745909e-05,0.003586890361652495,0.00395432707067922,-0.0018406747402588408,0.0018814096269867964,0.00822643935370082,0.007356649674457039,0.0006687355483232515
2017-09-14,0.006810479063113606,-0.00022628780918321212,0.0022383301105155518,0.009638539805187474,0.004283920880097769,-0.0017277250692632196,4.780639388379804e-05,-0.0017551213148614409,0.00297576377870834,-0.0010360332557912688,0.001875556444003612,-0.0004201302809733187,-0.0012176887435019212,0.007661291973376505,0.01599945059037511,0.0018839780010773133,0.003123790677721283
2017-09-15,-0.0022797163633534456,-0.0009284495996646491,-0.008305139406021955,0.0016816853634114004,-0.0064216193991359916,-0.002407939700789896,-0.0029419892411426396,-0.004252780299998871,0.0046298920145240174,-0.0033118332072924472,-0.008078944404121158,0.004435908725010096,0.0013836227702668236,-0.004631342328360599,-0.008731718569270686,-0.004668119741580323,-0.003852791289595925
2017-09-18,0.0075957201047525125,0.0036439631659863636,0.006538484960314284,0.007162820281291005,0.0018211442561164581,0.0026463160987793,0.004685295674797363,0.009480011493563367,0.002269801919456249,0.007024180270206237,0.003888364370508768,0.00884660533887982,-0.005380706476860619,0.0047545461416467205,0.01222012222131763,0.013164239038570447,0.0027834197073994815
2017-09-19,0.0018456031236052661,0.0012742326352761513,0.003311612360704208,0.002369301329921858,0.004798843315905854,-0.003825687766518704,-0.006476856526846708,-0.0006626485776166646,-0.00010196550096586154,-0.0025645159583594923,6.767625342762873e-05,-0.0010727256332428992,0.003247010580302967,0.011151749515678322,0.005427463046439263,0.0029737865365870864,0.0025323983810711104
2017-09-20,-0.0008960781649631766,0.0005600926056334998,-0.0006023224234650293,0.002038624696371949,0.004156477077973619,-1.7262253769745328e-05,0.002879040758767104,0.0011306890788387314,-0.0022987360916777444,0.002987995092506246,0.004420865169685095,-0.0014217609078237547,-0.003208751615471961,-0.0015847158866859612,0.009809962786480941,0.007464483195694038,-0.002791737436989905
2017-09-21,-0.01058268913427085,-0.004425169130127915,-0.005950219579527016,-0.007533080865434694,-0.008107759383591429,-0.003886761939449923,0.0001415796455443985,-0.010106378499096347,-0.00021572550579507244,-0.008540911704162713,-0.009368680016470177,-0.006790029117587082,0.00346744857999437,-0.0062861969417131736,-0.003403812112570903,0.007101898789526384,-0.009839224458076279
2017-09-22,-0.0020111380930518674,-0.000847085465093711,-0.005127734094177883,-0.0067075082554441945,-0.008279937675935378,-0.0029452810169190435,-0.003583036118959937,-0.008287680239842832,-0.0012578563483773841,-0.006107377331262542,-0.008454124159858911,-0.0007870076356240041,-0.0036278748735744104,-0.002536784284892901,0.002704436497205087,-0.011830579886062731,-0.0042100364975259374
2017-09-25,-0.0012147779155740057,-0.007484069622201717,0.0007977155064160524,0.0014743680849644836,-0.013167225031302077,-0.00021335213997886182,-0.004034840921796845,-0.004827557896908585,0.011167197838692244,-0.00861152175546287,-0.008210393173876618,-0.005270621428854039,0.0009357617752225877,-0.000690027272163718,-0.007448444734789672,-0.02309492749756059,0.0025628230655226902
2017-09-26,-0.0036797517317712636,-0.006974453199771635,-0.0014273319829560815,-0.002742544608997255,0.001821349914329362,-0.004881582042152388,-0.0014571975652954983,0.001194463265018486,-0.00762266342928164,-0.004847032429273979,0.0012673622196381906,-0.0034663954957144805,-0.006849320789695357,-0.005201561002439736,-0.003553574617107591,-0.00525300486004332,-0.0031648419062945132
2017-09-27,0.0031657980929831187,0.011313155384660378,0.004229564961286236,0.008490608701731572,0.01133924793022656,0.003700698322024909,0.004548241067210412,0.005786001896830983,-0.0014927304916466655,0.0073746486382817444,0.00816477438550467,0.010641268885915656,-0.0005865471227768371,0.010095457807379304,0.020517348981119232,0.011158419320176138,0.003215734246044377
2017-09-28,0.007228047884262567,0.002271361971251773,0.007158819777651093,0.013244665743557205,-0.0018074826849410197,0.004020355806743092,0.0007092667763739513,-0.0007356796901555329,0.006820718244436863,-0.00030089435640123785,-0.002286433335724203,0.00548207139603174,0.0025005532637145667,-0.00187460388991878,0.0021361500490990615,-0.00605289940421716,0.002276664895496383
