,000020,000143,000171,000191,000194,000979,070009,110011,217003,519755,690007
2016-03-04,-0.02809908321277943,-0.019852951081429593,-0.01731869287448251,-0.015208988233132326,-0.015208988233132326,-0.03116643504164296,-0.015059968040896266,-0.006688168891292312,-0.015156717050235358,-0.016194209908009016,-0.04981961864104334
2016-03-07,0.0198947518511271,0.0036708657502148023,0.0034522157250619356,0.0021672382165510706,0.002110251592400192,0.01485156433371293,0.001487048808726521,0.01016145782065736,0.0015993930740149098,0.002324244114084828,0.02694624544247859
2016-03-08,0.00027336625107365897,-0.0008740986994208999,-0.0017224541991105458,-0.001597188665310556,-0.0016540841412890916,-0.001092355746227236,-0.0022022253924098845,-0.008655319014789109,-0.002164415107673845,-0.0024256890795606445,0.01255558432867887
2016-03-09,-0.026702308517146278,-0.010081912421597172,-0.007829985055916922,-0.007704911175065998,-0.007761715721472218,-0.019185189126759705,-0.008234840728218895,-0.01683561515011578,-0.008062555438469454,-0.00853272574460262,-0.03497799019724712
2016-03-10,-0.009214286670455651,0.010986165194350805,0.014089345954630073,0.014916475814017893,0.014089345954630073,0.0033221857931227117,0.014238244108292886,0.009610109517925514,0.014559295304533482,0.014089345954630073,-0.006757148044106431
2016-03-11,-0.006580283013626342,-0.009387300557486045,-0.009387300557486045,-0.009387300557486045,-0.008616884532832714,-0.005305667904424771,-0.00931286256433439,-0.010690862224362885,-0.009021956089845018,-0.009387300557486045,-0.011322784428453914
2016-03-14,0.024996602257326916,-0.0031458499486456404,-0.005784332001721237,-0.00611398192279089,-0.008593320765766244,0.019861963787079384,-0.008370023408118099,0.006143521339496916,-0.00828028273164505,-0.007608099090889331,0.038594785245869234
2016-03-15,-0.0064213785530633505,-0.004390234341824284,-0.004390234341824284,-0.004390234341824284,-0.003620411401100476,-0.007025280455131289,-0.004092570999064904,-0.004556209445558679,-0.004233764305836107,-0.0034059823733203487,-0.016735913354170018
2016-03-16,-0.008251898162419447,-0.008443033675397782,-0.006194765947253877,-0.006895046059298693,-0.006895046059298693,-0.01746307776339384,-0.006895046059298693,-0.013244647652924324,-0.006582154945406371,-0.006895046059298693,-0.010645046059298724
2016-03-17,0.020367371287255853,-0.003418228645335919,-0.006045424982558778,-0.008020182926156805,-0.008075354465252538,0.020527911427733248,-0.00877019154306824,0.006232890436903116,-0.008740320819927705,-0.007861301065358095,0.03757950510428709
2016-03-18,0.013686624033518724,-0.002914773962872985,-0.009302374098674182,-0.011395884217306307,-0.011395884217306307,0.011950419284639135,-0.011247107902495612,0.0025112915562288673,-0.011291630672685793,-0.010413565946186587,0.03956334839660247
2016-03-21,0.0029786423483066926,-0.008290854787551538,-0.012317926248371247,-0.014407062738621912,-0.014407062738621912,-0.0017327915092175683,-0.014258308554910615,-0.003044348673205244,-0.014354941400146037,-0.01342570846973068,0.018108624654418648
2016-03-22,-0.0013635970689690469,0.0018009598930563975,0.002495886925717894,0.0018009598930563975,0.0018009598930563975,0.003052524348625907,0.0018009598930563975,0.002643588895544058,0.0019051971370236398,0.0018009598930563975,-0.002618929609706
2016-03-23,-0.0012614413818989867,-0.004946007406890551,-0.00570588582634346,-0.00570588582634346,-0.00570588582634346,0.0017941141736566024,-0.00563151979674581,-0.008031187514191629,-0.005549546256798488,-0.00570588582634346,0.00428301539452236
2016-03-24,-0.0065703353919513985,0.0069545415695375645,0.009232445897555674,0.010056169126550829,0.010001085405626498,0.000547582373982447,0.00938116689696078,0.009393185298801399,0.009336655985092035,0.009232445897555674,-0.004503817838708124
2016-03-25,-0.0034022487995792883,-0.003569412558476426,-0.005919108144473384,-0.006613552588917937,-0.006613552588917937,-0.004110423677778918,-0.006613552588917937,0.0017435529597180643,-0.006561452974455095,-0.006613552588917937,-0.007170655652984692
2016-03-28,0.0084050187973026,0.009329867100808298,0.0109120805990639,0.01242908839257717,0.011606043125087617,0.009109164223714328,0.011606043125087617,0.020132958692685388,0.01150184932461873,0.011606043125087617,0.007146734317952763
